transaction_id,amount,card_country,ip_country,email_type,customer_age_days,is_fraud
TXN_101,1250.50,TR,US,common,12,1
TXN_102,45.00,TR,TR,professional,450,0
TXN_103,890.00,US,GB,common,5,1
TXN_104,15.20,GB,GB,disposable,0,1
TXN_105,120.00,DE,DE,common,600,0
TXN_106,750.00,FR,FR,professional,2,0
TXN_107,1800.00,US,TR,common,1,1
TXN_108,55.00,TR,TR,common,800,0
TXN_109,210.00,US,US,disposable,0,1
TXN_110,670.00,CA,CA,professional,150,0
TXN_111,950.00,GB,AU,common,10,1
TXN_112,30.00,TR,TR,common,1200,0
TXN_113,1100.00,US,US,disposable,0,1
TXN_114,450.00,DE,DE,common,30,0
TXN_115,1500.00,TR,NL,common,3,1
TXN_116,85.00,FR,FR,professional,500,0
TXN_117,12.50,US,US,disposable,0,1
TXN_118,1950.00,GB,GB,common,730,0
TXN_119,620.00,TR,DE,common,5,1
TXN_120,45.00,US,US,professional,90,0
TXN_121,800.00,CA,US,common,2,1
TXN_122,150.00,TR,TR,common,400,0
TXN_123,1700.00,US,US,common,20,0
TXN_124,14.00,GB,GB,disposable,0,1
TXN_125,90.00,DE,DE,professional,100,0
TXN_126,1100.00,FR,VN,common,4,1
TXN_127,250.00,TR,TR,common,60,0
TXN_128,1350.00,US,CN,common,1,1
TXN_129,75.00,GB,GB,common,550,0
TXN_130,1200.00,TR,TR,professional,366,0
TXN_131,510.00,US,RU,common,8,1
TXN_132,25.00,CA,CA,disposable,0,1
TXN_133,400.00,DE,DE,common,15,0
TXN_134,1600.00,TR,TR,common,2,0
TXN_135,22.00,FR,FR,disposable,0,0
TXN_136,880.00,US,GB,common,12,1
TXN_137,110.00,TR,TR,professional,800,0
TXN_138,505.00,GB,US,common,3,1
TXN_139,300.00,CA,CA,common,45,0
TXN_140,1900.00,DE,DE,professional,420,0
TXN_141,12.00,TR,TR,disposable,0,1
TXN_142,750.00,US,US,common,600,0
TXN_143,600.00,FR,ES,common,6,1
TXN_144,40.00,GB,GB,professional,30,0
TXN_145,1300.00,TR,UA,common,2,1
TXN_146,95.00,US,US,common,150,0
TXN_147,1550.00,CA,CA,professional,1000,0
TXN_148,18.00,DE,DE,disposable,0,1
TXN_149,670.00,TR,TR,common,12,0
TXN_150,820.00,US,BR,common,5,1
TXN_151,35.00,GB,GB,common,200,0
TXN_152,1100.00,FR,FR,professional,550,0
TXN_153,520.00,TR,NL,common,4,1
TXN_154,250.00,US,US,common,15,0
TXN_155,15.00,CA,CA,disposable,0,1
TXN_156,900.00,DE,DE,professional,700,0
TXN_157,1250.00,GB,IN,common,2,1
TXN_158,300.00,TR,TR,common,90,0
TXN_159,1450.00,US,US,professional,380,0
TXN_160,28.00,FR,FR,disposable,0,1
TXN_161,600.00,CA,MX,common,7,1
TXN_162,110.00,TR,TR,common,50,0
TXN_163,1750.00,DE,DE,common,450,0
TXN_164,550.00,US,CA,common,3,1
TXN_165,19.00,GB,GB,disposable,0,1
TXN_166,420.00,TR,TR,professional,25,0
TXN_167,890.00,FR,FR,common,120,0
TXN_168,1050.00,US,TR,common,1,1
TXN_169,65.00,CA,CA,common,800,0
TXN_170,1300.00,DE,DE,professional,600,0
TXN_171,14.50,TR,TR,disposable,0,1
TXN_172,580.00,GB,SG,common,10,1
TXN_173,340.00,US,US,common,55,0
TXN_174,1600.00,CA,CA,professional,400,0
TXN_175,900.00,TR,US,common,2,1
TXN_176,120.00,DE,DE,common,20,0
TXN_177,11.00,FR,FR,disposable,0,1
TXN_178,720.00,GB,GB,professional,900,0
TXN_179,1500.00,US,HK,common,3,1
TXN_180,210.00,TR,TR,common,15,0
TXN_181,550.00,CA,DE,common,6,0
TXN_182,45.00,DE,DE,common,110,0
TXN_183,1800.00,FR,FR,professional,1200,0
TXN_184,13.00,GB,GB,disposable,0,1
TXN_185,670.00,TR,RU,common,5,1
TXN_186,85.00,US,US,common,300,0
TXN_187,950.00,CA,CA,common,10,0
TXN_188,25.00,DE,DE,disposable,0,1
TXN_189,1150.00,TR,US,common,2,1
TXN_190,400.00,GB,GB,professional,50,0
TXN_191,1200.00,FR,FR,common,25,0
TXN_192,16.50,US,US,disposable,0,1
TXN_193,510.00,CA,FR,common,4,1
TXN_194,95.00,TR,TR,common,180,0
TXN_195,1400.00,DE,DE,professional,550,0
TXN_196,17.00,GB,GB,disposable,0,1
TXN_197,880.00,US,US,common,14,0
TXN_198,300.00,CA,CA,common,90,0
TXN_199,1650.00,TR,GB,common,1,1
TXN_200,55.00,DE,DE,professional,1000,0